CpG,gamma_mean,gamma_sd,gamma_lower,gamma_upper,p_gamma_gt_0
cg00684550,0.0263627166911321,0.4658688619668326,-0.8867402527638597,0.9394656861461239,0.522563413824233
cg23752476,-0.0122435053437827,0.4922822522136033,-0.9771167196824451,0.9526297089948796,0.4900789670748765
cg05128975,0.0327277523908358,0.3061295472539306,-0.5672861602268682,0.6327416650085398,0.5425690877035927
cg17203937,0.0013569328680262,0.2796409341150586,-0.5467392979974887,0.549453163733541,0.5019358244888632
cg12661492,-0.0504850417009598,0.4880979344312877,-1.0071569931862836,0.906186909784364,0.458809979839249
cg18992163,-0.0123562098042779,0.2184233715520945,-0.4404660180463831,0.41575359843782733,0.4774438669882568
cg23998139,0.009491245415958,0.2469463496483985,-0.4745235998949031,0.49350609072681906,0.5153293501674931
cg17284609.2,-0.0344320014216915,0.492133795209455,-0.9990142400322232,0.9301502371888403,0.472110871505096
cg06391284,-0.009068832884644,0.2501903616409455,-0.4994419417008972,0.4813042759316092,0.4855424136388201
cg13140545,0.0016413073347367,0.3947374938179935,-0.7720441805485306,0.775326795218004,0.5016587859387065
cg11882147,-0.0125806694826904,0.5140396132853732,-1.020098311522022,0.994936972556641,0.4902372116029131
cg17521119,-0.0052670101694488,0.4059977291083717,-0.8010225592218572,0.7904885388829597,0.49482466536248504
cg10141261,-0.0259067485761219,0.4845436827070369,-0.9756123666819142,0.9237988695296705,0.478680198133576
cg14284211,-0.0052781596965391,0.1773794578855562,-0.35294189715222923,0.342385577759151,0.4881306979389044
cg18324647,0.0395440890943371,0.4273529291291855,-0.7980676519988665,0.8771558301875406,0.5368625650053015
cg21342449,-0.0116301466036412,0.2114665565597949,-0.42610459746083923,0.40284430425355683,0.4780702001319793
cg25392006,-0.0162103192047056,0.258274855214967,-0.5224290354260409,0.4900083970166297,0.4749772841155562
cg09807427,-0.0023439547446498,0.3090456910666523,-0.6080735092352882,0.6033855997459887,0.4969742542514821
cg14974751,-0.0015103811512851,0.2099059066879514,-0.4129259582596698,0.4099051959570996,0.4971294295109363
cg24382107,0.0193276368771279,0.2221258466821361,-0.41603902261985887,0.4546942963741147,0.5346690537929153
cg04590068,-0.0172007442629057,0.2119821826918326,-0.4326858223388976,0.3982843338130862,0.467664351002123
cg23213342,0.0066803656647788,0.3918228541805132,-0.7612924285290271,0.7746531598585847,0.5068014184814368
cg20291436,-0.0009626874206769,0.2674965254460735,-0.525255877294981,0.5233305024536271,0.49856425841332264
cg16290725,0.0119719391031129,0.2454694380308529,-0.46914815943735877,0.49309203764358456,0.519449345444224
cg15958715,0.0009321630535583,0.2522458867754321,-0.4934697750262886,0.4953341011334052,0.5014742694623385
cg03152480,-0.00928769573889,0.4696309925397133,-0.9297644411167281,0.9111890496389481,0.49211079962398563
cg09472481,-0.0116240607545256,0.2387421808057405,-0.47955873513377695,0.45631061362472575,0.48058366671779085
cg26971498,0.0017255238954811,0.4073649296241053,-0.7967097381677654,0.8001607859587275,0.5016898420290477
cg15855685,0.0047649133877737,0.1971533519117632,-0.38165565635928217,0.39118548313482954,0.509640923420043
cg01301379,-0.0199548900508995,0.1863644949420828,-0.38522930013738177,0.34531952003558275,0.4573649279402594
cg24504442,0.0130759935512569,0.3380423959497609,-0.6494871025102744,0.6756390896127882,0.5154278461822684
cg12417808,-0.0484529777059254,0.4915345463239591,-1.0118606885008852,0.9149547330890344,0.46073789268425425
cg15773704,-0.015252788484485,0.2591349094043113,-0.523157210916935,0.492651633947965,0.4765316435353999
cg18493498,-0.0498323825258696,0.4398258904365127,-0.9118911277814346,0.8122263627296953,0.45489626025951346
cg20668148,0.0191587117029817,0.2230500977474157,-0.41801947988195304,0.4563369032879165,0.5342247424578641
cg25115601,-0.0323758141499254,0.4474409341229241,-0.9093600450308567,0.8446084167310058,0.4711586081535988
cg02797566,-0.0207858097461435,0.2538087305653262,-0.5182509216541829,0.47667930216189586,0.4673648800503073
cg12403750,0.0044228733060928,0.2567215723956754,-0.4987514085894309,0.5075971552016165,0.506872752700441
cg22416332,-0.0107562127438085,0.3816297453022394,-0.7587505135361977,0.7372380880485808,0.48875732296888386
cg25746216,-0.0061531559800051,0.2796455206293909,-0.5542583764136113,0.5419520644536011,0.49122261637193576
cg13766016,0.0046914548242693,0.2849810132645541,-0.5538713311742568,0.5632542408227953,0.5065672275161666
cg00310182,0.0109664939201006,0.2474856783259429,-0.4741054355987475,0.49603842343894866,0.5176719994891126
cg16463349,0.0067283864861713,0.3647030085425267,-0.708089510257181,0.7215462832295235,0.5073596475039199
cg14807945,0.0176203513191331,0.3121789011353889,-0.594250294906229,0.6294909975444952,0.5225055967332088
cg05983884,0.0036059652180701,0.3605402297637851,-0.7030528851189486,0.7102648155550888,0.5039899791619931
cg27220635,-0.0156544312703973,0.4607154918596626,-0.9186567953153361,0.8873479327745414,0.48644713906327297
cg25354602,0.0027930740793362,0.2442312212482163,-0.47590011956716777,0.4814862677258402,0.5045622793377836
cg18828923,-0.0193709592062251,0.1917441095868561,-0.395189413996463,0.3564474955840128,0.45976528547678364
cg01783645,-0.015754613845114,0.2440997400971325,-0.4941901044354937,0.4626808767452657,0.4742694495640897
cg26366602,-0.0078182887791739,0.2802570553088228,-0.5571221171844666,0.5414855396261188,0.48887221076324905
cg11021876,0.0030785515832592,0.3340485744818983,-0.6516566544012614,0.6578137575677798,0.5036765521478961
cg07056567,-0.0590329075693451,0.4613863713687981,-0.9633501954521894,0.8452843803134992,0.44909553906318445
cg03160871,-0.0176441271214955,0.2131359236781488,-0.4353905375306671,0.4001022832876761,0.46701186439420805
cg17624348,0.0017687536098959,0.3988300033497676,-0.7799380529556486,0.7834755601754404,0.5017692457428717
cg03734211,0.0001163588976767,0.259528150289939,-0.5085588156706037,0.5087915334659571,0.5001788649222717
cg22222486,-0.0060329542379472,0.4110101843403014,-0.811612915544938,0.7995470070690435,0.4941443930348497
cg11664776,-0.0858636940851054,0.5037403756527903,-1.0731948303645742,0.9014674421943635,0.4323272312216626
cg00766718,-0.0139701254606101,0.2585970112939341,-0.5208202675967208,0.4928800166755007,0.4784585136077616
cg26035859,-0.0303447353419226,0.2654910622908906,-0.5507072174320682,0.49001774674822296,0.45450132450339387
cg20431009,-0.0311937637139199,0.4863919059193927,-0.9845218993159296,0.9221343718880898,0.47443216972731284
cg15821956,0.001415082759546,0.2503660706262038,-0.48930241566781346,0.49213258118690545,0.5022548316387232
cg09622321,-0.0057636658481376,0.3025618585140081,-0.5987849085355934,0.5872575768393182,0.4924007905427742
cg25198616,-0.0219864413172381,0.2003432214653933,-0.41465915538940895,0.37068627275493277,0.4563062519314891
cg21736136,-0.0128615920890477,0.2118032809364988,-0.42799602272458537,0.40227283854649,0.4757894154960549
cg09272997,0.0154780047381196,0.3347708989702821,-0.6406729572436334,0.6716289667198725,0.5184383747306532
cg22689233,-0.0112754975020667,0.3677538242599481,-0.732072993051565,0.7095219980474317,0.48777016658407335
cg21180148,-0.0274174830166122,0.3511891107551581,-0.7157481400967219,0.6609131740634976,0.46888601653122175
cg23446650,0.0041694869605912,0.165549141926077,-0.3203068312145197,0.32864580513570213,0.5100466168493393
cg04348533,-0.0029875612336129,0.3327689146144776,-0.655214633877989,0.6492395114107632,0.49641838997565235
cg13205819,-0.0100700695757245,0.4453423516948944,-0.8829410788977176,0.8628009397462685,0.4909798962911064
cg21531923,-0.0046074367883649,0.2507553491671859,-0.4960879211560492,0.48687304757931943,0.4926701547030966
cg02973003,-0.0178115427018893,0.299752651776643,-0.6053267401841096,0.5697036547803309,0.47630847272248045
cg20754348,-0.021563223269575,0.3229364031504994,-0.6545185734445538,0.6113921269054037,0.47338146698558836
cg01294450,-0.04487920477495,0.2797281310431956,-0.5931463416196133,0.5033879320697133,0.43626777132287764
cg16576961,-0.0073313265486069,0.275761343977931,-0.5478235607453517,0.5331609076481378,0.4893950631878222
cg11407867,0.0021091612436589,0.2210289346190778,-0.4311075506097336,0.4353258730970514,0.5038068356431857
cg03905612,-0.0113660648483043,0.2140113465678711,-0.43082830412133166,0.408096174424723,0.4788222766900626
cg05151171,-0.0135690743887504,0.2046646051263299,-0.41471170043635697,0.3875735516588562,0.4735698590785461
cg07150211,-0.013802138354104,0.2186789496646312,-0.4424128796967811,0.41480860298857314,0.47483707083740145
cg17710501,0.0198370991444678,0.5249782771138718,-1.0091203239987208,1.0487945222876565,0.5150710516146714
cg24159177,-0.0073829118599674,0.2998245101077582,-0.5950389516711735,0.5802731279512386,0.4901773938753208
cg01974396,-0.0083516873299334,0.2026176506918053,-0.4054822826858718,0.38877890802600495,0.4835606722804078
cg15594409,-0.0276192813745302,0.3021435279353362,-0.6198205961277892,0.5645820333787288,0.4635829590742061
cg01033280,0.0174800462959391,0.4750777103905247,-0.9136722660694893,0.9486323586613675,0.5146754020074034
cg01502055,-0.0184940269588764,0.2228575477492018,-0.45529482054731196,0.4183067666295591,0.4669313884222971
cg07069368,-0.0176112671419839,0.2378835293709686,-0.48386298470908234,0.4486404504251145,0.4704920036543915
cg08169784,-0.0250430064411714,0.1981643988259928,-0.4134452281401173,0.3633592152577745,0.44971758415891017
cg14525477,-0.0231200998132466,0.4121135735771152,-0.8308627040243923,0.7846225043978992,0.477630561324512
cg20485582,-0.0123512449836249,0.2148954805041488,-0.43354638677175655,0.4088438968045068,0.4770831743176991
cg19872161,-0.1019687412284983,0.4651040066921909,-1.0135725943451925,0.8096351118881958,0.4132321025971466
cg10167695,-0.017584191454414,0.2112068397082625,-0.4315495972826085,0.39638121437378054,0.4668240779122559
cg01643535,-0.0927712871541898,0.4888177459029977,-1.0508540691240653,0.8653114948156857,0.4247379946823816
cg06299803,-0.0195953096675927,0.2170609195477483,-0.4450347119811794,0.40584409264599397,0.4640340956689296
cg27602670,-0.0124921318991289,0.2443593449745016,-0.49143644804915204,0.46645218425089424,0.4796141633780223
cg06431538,-0.0183086216359599,0.2345958087990055,-0.4781164068820107,0.44149916361009084,0.46889682081305006
cg05532671,0.0122349332188774,0.2462033298941521,-0.4703235933736607,0.49479345981141554,0.5198170509074448
cg27188235,-0.0035646373841217,0.2364615602927824,-0.46702929555797523,0.4599000207897318,0.49398620771706625
cg09354552,0.0102510159175888,0.2463493791426982,-0.4725937672020996,0.49309579903727724,0.5165958760871131
cg17361857,-0.017541855691984,0.3004555234129103,-0.6064346815812882,0.5713509701973203,0.47672129951145825
cg09699229,-0.0066107939512051,0.3171248573862577,-0.6281755144282701,0.6149539265258599,0.49168423996459354
cg12483296,-0.0080970859168168,0.2326876478523344,-0.4641648757073922,0.4479707038737586,0.48612037148374465
cg17842740,-0.0066330226755608,0.196829087936822,-0.3924180350317319,0.37915198968061026,0.48655842768422153
cg14141896,0.0083216753070803,0.4804792505030689,-0.9334176556789348,0.9500610062930953,0.5069091477999907
cg04769815,0.0045885260647381,0.2830194777695603,-0.5501296503636001,0.5593067024930763,0.5064676709702662
cg09278623,-0.0231247129898984,0.2739113705593472,-0.5599909992862189,0.5137415733064221,0.46635963486424603
cg18850418,-0.0049480540497929,0.5249250430548582,-1.033801138437315,1.0239050303377293,0.49623954170205
cg18278920,0.000404918155747,0.256587055794349,-0.502505711201177,0.5033155475126709,0.5006295676330232
cg12983196,-0.0139182816407153,0.2761576452061275,-0.5551872662447253,0.5273507029632947,0.47990191006715255
cg21125523,-0.0108602457713902,0.231099374544912,-0.46381501987941776,0.4420945283366373,0.481259070709927
cg21090817,-0.0208066055803031,0.256561147761358,-0.5236664551925648,0.4820532440319586,0.46768199320143033
cg07748265,-0.0194581229437548,0.2135158062783369,-0.43794910324929515,0.3990328573617855,0.463693852148118
cg23731940,-0.0089995978203754,0.3415256254668474,-0.6783898237353962,0.6603906280946454,0.48948862298260554
cg04504095,-0.0031499432420526,0.229585130069071,-0.45313679817743174,0.44683691169332657,0.49452662236814804
cg03257878,-0.0363455768452803,0.296196916120946,-0.6168915324423344,0.5442003787517739,0.45116937064730733
cg10377660,0.0130420642277923,0.2452248099865009,-0.46759856334574945,0.49368269180133406,0.5212073935178834
cg00220825,-0.0095685766038335,0.2001454790821794,-0.40185371560490507,0.3827165623972381,0.4809345874997547
cg11939852,-0.0154713582256976,0.228376658610003,-0.4630896091013035,0.43214689264990824,0.4729943456381075
cg15439266,-0.0121279168220013,0.4206267254362871,-0.836556298677124,0.8123004650331214,0.48849890365872695
cg27018912,-0.0031717535387279,0.222373108607276,-0.4390230464089888,0.432679539331533,0.4943099968545689
cg14445321,-0.0232162464228298,0.2456776933695567,-0.5047445254271609,0.45831203258150127,0.4623564690940467
cg14998177,-0.0124600060031493,0.2832324926626386,-0.567595691621921,0.5426756796156224,0.4824553310225346
cg03380644,-0.0215177435140035,0.2024824089127729,-0.41838326498303835,0.3753477779550314,0.45768418828193924
cg10048234,-0.0161290722629961,0.2174095733608638,-0.44225183605028917,0.409993691524297,0.4704305968414183
cg02533142,-0.0067880437928341,0.2171408978618257,-0.43238420360201246,0.41880811601634427,0.48753069233150603
cg25830277,-0.0107658883027633,0.2097178639982896,-0.42181290173941094,0.4002811251338843,0.47952924811831876
cg17185827,-0.0178927433623626,0.4325424844010748,-0.8656760127884692,0.829890526063744,0.483501882858585
cg20083021,-0.0035399314243868,0.4078471696598386,-0.8029203839576704,0.7958405211088968,0.4965374025160795
cg00046073,-0.0242813707181527,0.2183581722199411,-0.4522633882692373,0.40370064683293183,0.4557289811896358
cg16192475,-0.0103766820552181,0.5232129016194081,-1.035873969229258,1.015120605118822,0.4920884484584642
cg26053179,-0.0146066328594525,0.3431004875693794,-0.687083588495436,0.657870322776531,0.4830211734074503
cg23853633,-0.0156666003036779,0.3131043741909781,-0.629351173717995,0.5980179731106391,0.4800467104202141
cg22247263,-0.0229697810251138,0.2804927465446659,-0.5727355642526589,0.5267960022024313,0.4673667672406284
cg09068070,0.0061772925788545,0.2893741229497247,-0.5609959884026059,0.5733505735603148,0.5085156060492844
cg24392191,-0.0381111939507767,0.4356852920587162,-0.8920543663858604,0.8158319784843071,0.4651473220395801
cg13701059,-0.0124984667339035,0.4480283660081704,-0.8906340641099175,0.8656371306421105,0.4888723113277511
cg13116439,-0.0085389615092705,0.2109854172566659,-0.42207037933233565,0.4049924563137946,0.4838584908893765
cg14570758,-0.0015592501189204,0.2056082646949266,-0.4045514489209765,0.4014329486831357,0.4969746117128182
cg03780980,-0.0371014694232652,0.2860992008027697,-0.5978559029966938,0.5236529641501634,0.44840963038070947
cg02188429,0.0055438367781448,0.343331643892486,-0.6673861852511277,0.6784738588074174,0.5064415116430467
cg12911558,-0.0013471296275779,0.1682284926708199,-0.3310749752623849,0.3283807160072291,0.4968054090392382
cg26301436,0.0137261526225977,0.2637165343546805,-0.5031582547125761,0.5306105599577715,0.5207551308029638
cg26709300,0.0276090286790996,0.3093125963597969,-0.5786436601861022,0.6338617175443015,0.5355620842532566
cg11385236,-0.003446900455634,0.2646387194524792,-0.5221387905824932,0.5152449896712252,0.49480395215467166
cg18897683,-0.0246275531588193,0.2552760275315637,-0.5249685671206841,0.4757134608030455,0.46157197779349257
cg18192558,-0.0204559579262482,0.2173129228717923,-0.4463892867549611,0.40547737090246466,0.46250241022092264
cg22975103,0.0032260548325323,0.2668779415586859,-0.519854710622492,0.5263068202875567,0.5048223480785798
cg16735021,-0.0075340949181842,0.254186407605039,-0.5057394538240607,0.4906712639876923,0.48817706659566606
